Date,TCEHY,NPSNY,Tencent_MktCap_USD,Naspers_Lookthrough,Naspers_Tencent_Value_USD,Tencent_NAV_per_NPN_USD,Tencent_NAV_per_NPSNY_USD,Disc_NPSNY,Disc_NPSNY_MA,Disc_NPSNY_SD,Z_NPSNY
2024-12-20,54.68000030517578,9.215999603271484,503056002807.6172,0.098952,49778397589.819336,79.15783301134343,19.789458252835857,0.5342975292438428,0.518030460767752,0.022853696226438878,0.7117915769472664
2024-12-23,54.16999816894531,9.277999877929688,498363983154.2969,0.098952,49314112861.083984,78.41952533559642,19.604881333899105,0.5267505209589332,0.5181177173208963,0.02284480940610715,0.37788906375069353
2024-12-24,53.970001220703125,9.144000053405762,496524011230.46875,0.098952,49132043959.27734,78.12999854438617,19.532499636096542,0.5318571496856744,0.5181721287644858,0.022861199028514172,0.5986134368595301
2024-12-26,54.11000061035156,9.064000129699707,497812005615.2344,0.098952,49259493579.63867,78.33266950718117,19.58316737679529,0.5371535178502368,0.5182336865240966,0.022891441804738767,0.8265023884263841
2024-12-27,53.599998474121094,9.09000015258789,493119985961.91406,0.098952,48795208850.90332,77.59436183143416,19.39859045785854,0.5314092447935849,0.5183204066749341,0.022899828544617938,0.5715692627631932
2024-12-30,53.22999954223633,8.814000129699707,489715995788.5742,0.098952,48458377215.270996,77.05873064085172,19.26468266021293,0.5424788310734474,0.5184221911400804,0.02295012207014701,1.0482140295305602
2024-12-31,53.18000030517578,8.770000457763672,489256002807.6172,0.098952,48412859989.819336,76.98634894304915,19.246587235762288,0.5443347773641636,0.5185742247825171,0.022994509468291673,1.1202914598882405
2025-01-02,53.209999084472656,8.73799991607666,489531991577.14844,0.098952,48440169630.54199,77.02977685725678,19.257444214314194,0.5462533958903205,0.5186886423339284,0.023060384921814423,1.1953292908964706
2025-01-03,53.16999816894531,8.815999984741211,489163983154.2969,0.098952,48403754461.083984,76.9718692900669,19.242967322516726,0.5418586002364945,0.5187381453057531,0.023096796267614846,1.001024326614495
2025-01-06,49.0099983215332,8.312000274658203,450891984558.10547,0.098952,44616663655.99365,70.9496203615589,17.737405090389725,0.5313857786806868,0.5188140459045081,0.02310684439937284,0.5440696513505736
2025-01-07,48.11000061035156,7.9679999351501465,442612005615.2344,0.098952,43797343179.63867,69.64673323400407,17.41168330850102,0.5423762427806231,0.5189315634317843,0.023151205584502624,1.0126763923055782
2025-01-08,47.66999816894531,7.760000228881836,438563983154.2969,0.098952,43396783261.083984,69.00976103965458,17.252440259913644,0.5502085437204882,0.5190824081450013,0.023230844107115903,1.3398624446002203
2025-01-10,46.84000015258789,7.619999885559082,430928001403.8086,0.098952,42641187594.90967,67.80820939349725,16.952052348374313,0.5504969115854674,0.5192363757510643,0.02331014309606177,1.3410700957766568
2025-01-13,46.95000076293945,7.510000228881836,431940007019.04297,0.098952,42741327574.54834,67.96745244208462,16.991863110521155,0.5580237328870821,0.5193981755694373,0.023437462138245966,1.648026441165503
2025-01-14,47.689998626708984,7.624000072479248,438747987365.72266,0.098952,43414990845.81299,69.0387148232495,17.259678705812377,0.5582768252857577,0.5195580812883188,0.02356486924878265,1.6430706060225266
2025-01-15,48.849998474121094,7.834000110626221,449419985961.91406,0.098952,44471006450.90332,70.71799561516896,17.67949890379224,0.5568878873062497,0.5196921603517438,0.023680939262806597,1.5707031947388042
2025-01-16,48.77000045776367,7.783999919891357,448684004211.4258,0.098952,44398179584.729004,70.60218600315878,17.650546500789694,0.5589938294804018,0.5198228406388815,0.023806762386513733,1.6453723612459874
2025-01-17,49.34000015258789,7.888000011444092,453928001403.8086,0.098952,44917083594.90967,71.42734950732104,17.85683737683026,0.5582644426342265,0.5199386384860687,0.023922673049414745,1.6020703066497581
2025-01-21,49.22999954223633,8.04800033569336,452915995788.5742,0.098952,44816943615.270996,71.26810645873366,17.817026614683414,0.5482972265944296,0.5200418837250714,0.023988867750253478,1.1778522923016905
2025-01-22,49.25,8.03600025177002,453100000000.0,0.098952,44835151200.0,71.2970602423286,17.82426506058215,0.5491539076390082,0.5201804198475304,0.02405595684001486,1.2044205094050997
2025-01-23,49.2400016784668,8.03600025177002,453008015441.89453,0.098952,44826049144.00635,71.2825861117159,17.820646527928975,0.5490623620654955,0.520334539734212,0.024116252928263308,1.1912224679653978
2025-01-24,50.349998474121094,8.197999954223633,463219985961.91406,0.098952,45836544050.90332,72.88947968346324,18.22236992086581,0.5501134051264986,0.5204822408098138,0.024184377287409606,1.2252192382108957
2025-01-27,51.11000061035156,8.199999809265137,470212005615.2344,0.098952,46528418379.63867,73.98970137059263,18.497425342648157,0.5566950720239427,0.5207292603337803,0.024235237000029337,1.4840297080700677
2025-01-28,52.599998474121094,8.342000007629395,483919985961.91406,0.098952,47884850450.90332,76.14670578590464,19.03667644647616,0.5617932557143627,0.520972868709866,0.024338434113126473,1.6771985746807325
2025-01-29,52.63999938964844,8.468000411987305,484287994384.7656,0.098952,47921265620.36133,76.20461335309452,19.05115333827363,0.5555124531502692,0.5212513607706908,0.02433050994762277,1.40815348520576
2025-01-30,54.43000030517578,8.600000381469727,500756002807.6172,0.098952,49550807989.819336,78.79591899996105,19.69897974999026,0.5634291475692299,0.521599515480745,0.024303719335504872,1.7211206034368873
2025-01-31,53.02000045776367,8.40999984741211,487784004211.4258,0.098952,48267202784.729004,76.75472419665921,19.188681049164803,0.5617207964495216,0.5219885190569296,0.024157241807731482,1.6447356742472046
2025-02-03,52.43000030517578,8.281999588012695,482356002807.6172,0.098952,47730091189.819336,75.90060690890202,18.975151727225505,0.563534473554185,0.5223418072259262,0.02411102023248091,1.7084580383191967
2025-02-04,54.45000076293945,8.621999740600586,500940007019.04297,0.098952,49569015574.54834,78.82487278355599,19.706218195888997,0.5624731414777869,0.5227438184730747,0.023930845017620304,1.6601721742570927
2025-02-05,53.630001068115234,8.630000114440918,493396009826.66016,0.098952,48822521964.367676,77.63779526801135,19.409448817002836,0.5553711908150134,0.523118282793226,0.023698109134510023,1.360990779421281
2025-02-06,54.0,8.75,496800000000.0,0.098952,49159353600.0,78.1734264585938,19.54335661464845,0.5522775246580949,0.5234201721352013,0.023582338284895525,1.2236849533015428
2025-02-07,54.959999084472656,8.802000045776367,505631991577.14844,0.098952,50033296830.54199,79.56317493693344,19.89079373423336,0.5574837201882221,0.5237676218122067,0.023435604444953368,1.4386698860364087
2025-02-10,56.5,8.984000205993652,519800000000.0,0.098952,51435249600.0,81.79256657241757,20.448141643104393,0.5606446608793286,0.5241458795079207,0.023257118786407918,1.5693595456346383
2025-02-11,55.33000183105469,8.928000450134277,509036016845.7031,0.098952,50370131938.916016,80.09881164988543,20.02470291247136,0.5541506663465189,0.5245265877644989,0.02295681011688357,1.2904266067972996
2025-02-12,57.470001220703125,9.163999557495117,528724011230.46875,0.098952,52318298359.27734,83.19679470373947,20.799198675934868,0.559406124232177,0.5249072196165631,0.022734832620215462,1.517447046649378
2025-02-13,57.779998779296875,9.38599967956543,531575988769.53125,0.098952,52600507240.72266,83.64556454353709,20.911391135884273,0.5511537411081701,0.5252336092321379,0.022516983439774402,1.1511369604796335
2025-02-14,61.529998779296875,9.965999603271484,566075988769.5312,0.098952,56014351240.72266,89.07427471427278,22.268568678568194,0.5524633959584928,0.5255421126806654,0.022354135976414613,1.2043088270658941
2025-02-18,64.44999694824219,10.486000061035156,592939971923.8281,0.098952,58672596101.80664,93.30142771648157,23.325356929120392,0.5504463193039513,0.5257979913915983,0.022268187809761225,1.10688521773417
2025-02-19,63.27000045776367,10.355999946594238,582084004211.4258,0.098952,57598376384.729004,91.59319866333674,22.898299665834184,0.5477393475618588,0.5260854787083824,0.022080413938277664,0.9806821970822838
2025-02-20,65.19999694824219,10.486000061035156,599839971923.8281,0.098952,59355364901.80664,94.3871697506287,23.596792437657175,0.5556175658730222,0.5264050691160282,0.021921504388717268,1.3325954386611039
2025-02-21,66.70999908447266,10.753999710083008,613731991577.1484,0.098952,60730008030.54199,96.57313347190522,24.143283367976306,0.5545759229936749,0.526695171589319,0.021807915370509183,1.2784693507229477
2025-02-24,61.63999938964844,9.87600040435791,567087994384.7656,0.098952,56114491220.36133,89.23351776286015,22.308379440715036,0.5572963768792091,0.5269958464136248,0.021704765201177267,1.3960312486559738
2025-02-25,62.369998931884766,9.9399995803833,573803990173.3398,0.098952,56779052435.632324,90.29030601341235,22.572576503353087,0.5596426673354393,0.5273130956991924,0.0215946417728271,1.4971108100032384
2025-02-26,63.939998626708984,10.0600004196167,588247987365.7227,0.098952,58208314845.81299,92.56312556310412,23.14078139077603,0.5652696315766312,0.5276461804642928,0.021529833926645776,1.7475030806333751
2025-02-27,63.27000045776367,9.972000122070312,582084004211.4258,0.098952,57598376384.729004,91.59319866333674,22.898299665834184,0.5645091440152121,0.5279789008408282,0.021448594148769762,1.7031532659439685
2025-02-28,61.61000061035156,9.539999961853027,566812005615.2344,0.098952,56087181579.63867,89.19008984865252,22.29752246216313,0.5721497768175123,0.5283361232546945,0.02143156926339407,2.044351163666453
2025-03-03,61.08000183105469,9.565999984741211,561936016845.7031,0.098952,55604692738.916016,88.42283391168014,22.105708477920036,0.5672610993537679,0.5286789272092544,0.021360152714032177,1.8062685534625254
2025-03-04,63.400001525878906,9.87399959564209,583280014038.0859,0.098952,57716723949.09668,91.78139549551905,22.945348873879762,0.5696731546809328,0.529022991596593,0.021319199774534083,1.9067396297349137
2025-03-05,67.55000305175781,10.484000205993652,621460028076.1719,0.098952,61494712698.19336,97.78917029341436,24.44729257335359,0.5711590486129853,0.5293593514955677,0.02131264932543033,1.9612623695516844
2025-03-06,68.94999694824219,10.710000038146973,634339971923.8281,0.098952,62769208901.80664,99.81587992136438,24.953969980341096,0.5708097730908396,0.5296824469398375,0.021321457683012773,1.9289171857967795
2025-03-07,68.22000122070312,10.515999794006348,627624011230.4688,0.098952,62104651159.27734,98.75909719318174,24.689774298295436,0.5740746891018618,0.5299881777005309,0.021403607060082864,2.0597701722692823
2025-03-10,65.44999694824219,10.064000129699707,602139971923.8281,0.098952,59582954501.80664,94.74908376201108,23.68727094050277,0.5751304506551951,0.5302901147395216,0.021501775880277504,2.0854247651610613
2025-03-11,67.0,10.28600025177002,616400000000.0,0.098952,60994012800.0,96.99295505047748,24.24823876261937,0.5758042325273238,0.5306268487815154,0.021547595594925344,2.0966322458942037
2025-03-12,66.33000183105469,10.229999542236328,610236016845.7031,0.098952,60384074338.916016,96.02302815071009,24.005757037677522,0.57385224193596,0.5309342660676988,0.021609629863318245,1.9860578889929656
2025-03-13,66.31999969482422,10.140000343322754,610143997192.3828,0.098952,60374968810.180664,96.00854849772784,24.00213712443196,0.577537604640998,0.5312093538198801,0.021759978301451533,2.129057767398027
2025-03-14,68.05000305175781,10.407999992370605,626060028076.1719,0.098952,61949891898.19336,98.51299831617912,24.62824957904478,0.5773958697728008,0.5314756252947889,0.021913047730580445,2.095566305636644
2025-03-17,69.79000091552734,10.54800033569336,642068008422.8516,0.098952,63533913569.45801,101.03191674287352,25.25797918571838,0.5823893804751603,0.5317644847894685,0.0221024504218402,2.290465297715027
2025-03-18,69.48999786376953,10.640000343322754,639307980346.6797,0.098952,63260803271.26465,100.59761551131902,25.149403877829755,0.5769283282017529,0.5320524247706517,0.0222164630817787,2.0199391444944745
2025-03-19,69.58999633789062,10.748000144958496,640227966308.5938,0.098952,63351837722.16797,100.74237890692415,25.185594726731036,0.5732481102163144,0.5323091767253589,0.022317371121118153,1.8343976657813592
2025-03-20,66.13999938964844,10.227999687194824,608487994384.7656,0.098952,60211104020.36133,95.74796996774297,23.936992491935744,0.5727115805947389,0.532549433065462,0.022425301282079705,1.790930120585311
2025-03-21,65.72000122070312,10.185999870300293,604624011230.4688,0.098952,59828755159.27734,95.13995707935796,23.78498926983949,0.5717467115607813,0.5328018817498336,0.022507233807480067,1.730325021016344
2025-03-24,65.3499984741211,10.234000205993652,601219985961.9141,0.098952,59491920050.90332,94.60432036640596,23.65108009160149,0.5672924802437351,0.5330649638241588,0.022521437499766706,1.5197749442028683
2025-03-25,64.83000183105469,10.12600040435791,596436016845.7031,0.098952,59018536738.916016,93.85154408241583,23.462886020603957,0.5684247711272282,0.5333476648201023,0.02251637236441941,1.5578489171974739
2025-03-26,64.94999694824219,10.192000389099121,597539971923.8281,0.098952,59127775301.80664,94.02525573924633,23.506313934811583,0.5664143507415121,0.533559785217676,0.022575252964849704,1.4553354318993286
2025-03-27,66.48999786376953,10.329999923706055,611707980346.6797,0.098952,60529728071.26465,96.25464737473048,24.06366184368262,0.5707220293066924,0.5338219229116943,0.022621858102258915,1.6311704471045816
2025-03-28,65.05000305175781,10.001999855041504,598460028076.1719,0.098952,59218816698.19336,94.17003017959057,23.542507544897642,0.5751514643898146,0.5341007167090723,0.022696741993367277,1.8086625689598357
2025-03-31,63.84000015258789,9.965999603271484,587328001403.8086,0.098952,58117280394.90967,92.418362167499,23.10459054187475,0.5686571642458189,0.5343565294058964,0.022721579507522963,1.5096060918021041
2025-04-01,64.58000183105469,9.996000289916992,594136016845.7031,0.098952,58790947138.916016,93.48963007103345,23.37240751775836,0.5723161902631542,0.5346444109469022,0.02274119417545564,1.6565435845453882
2025-04-02,64.0199966430664,10.0,588983969116.2109,0.098952,58281141711.987305,92.67893517511432,23.16973379377858,0.5684024646547665,0.5348893943564411,0.02277110829516184,1.471736459373209
2025-04-03,64.26000213623047,9.819999694824219,591192019653.3203,0.098952,58499632728.73535,93.02638057825357,23.25659514456339,0.5777541968726319,0.5351960655553114,0.022826085377015224,1.8644515962502466
2025-04-04,59.90999984741211,9.133999824523926,551171998596.1914,0.098952,54539571605.09033,86.72907346677844,21.68226836669461,0.5787341218156699,0.5355240044778705,0.02285569011803518,1.8905627926632893
2025-04-07,55.27000045776367,8.545999526977539,508484004211.4258,0.098952,50315509184.729004,80.01195029910062,20.002987574775155,0.5727638436493104,0.5358111619022082,0.022867221757904243,1.6159672625875159
2025-04-08,53.9900016784668,8.338000297546387,496708015441.89453,0.098952,49150251544.00635,78.1589523279811,19.539738081995274,0.5732798329968729,0.5361038115440058,0.022872983593052454,1.6253245363302387
2025-04-09,56.25,9.050000190734863,517500000000.0,0.098952,51207660000.0,81.4306525610352,20.3576631402588,0.5554499488284679,0.5363473640166546,0.02275010607004937,0.8396701427674621
2025-04-10,56.060001373291016,8.819999694824219,515752012634.27734,0.098952,51034693154.18701,81.15559990043764,20.28889997510941,0.5652795515949771,0.5366098853797582,0.022700504306458796,1.2629528325968415
2025-04-11,57.400001525878906,9.109999656677246,528080014038.08594,0.098952,52254573549.09668,83.09545922234196,20.77386480558549,0.5614682322266855,0.5368675062014432,0.022612250101059557,1.087937994462992
2025-04-14,59.04999923706055,9.503999710083008,543259992980.95703,0.098952,53756662825.45166,85.48408838404393,21.371022096010982,0.5552856729366734,0.5370740910441326,0.022541375895766803,0.807917936187776
2025-04-15,58.790000915527344,9.4399995803833,540868008422.85156,0.098952,53519971169.45801,85.10770024204886,21.276925060512216,0.5563268868252504,0.5372973167985637,0.02245186320599112,0.8475719744100704
2025-04-16,57.79999923706055,9.39799976348877,531759992980.95703,0.098952,52618714825.45166,83.67451832713203,20.91862958178301,0.5507353994320441,0.5374611917727035,0.02239836274471008,0.5926418734545965
2025-04-17,58.0,9.640000343322754,533600000000.0,0.098952,52800787200.0,83.96405064071185,20.99101266017796,0.5407558225330027,0.5375654611534876,0.02235206585884766,0.142732282539883
2025-04-21,58.02000045776367,9.579999923706055,533784004211.4258,0.098952,52818994784.729004,83.99300442430679,20.998251106076697,0.5437715324333039,0.5376822349005463,0.02230709203411704,0.27297585554604903
2025-04-22,60.099998474121094,9.819999694824219,552919985961.9141,0.098952,54712538450.90332,87.00412612737601,21.751031531844003,0.5485271730470568,0.5377958301672452,0.022289063439110534,0.4814622610379108
2025-04-23,61.43000030517578,10.12600040435791,565156002807.6172,0.098952,55923316789.819336,88.92951131866765,22.232377829666913,0.5445381289424758,0.5378967040736877,0.02226170125603733,0.29833411168371093
2025-04-24,61.25,10.13599967956543,563500000000.0,0.098952,55759452000.0,88.66893278868277,22.16723319717069,0.5427485428872045,0.5379843185700524,0.022237065261964697,0.21424699082486962
2025-04-25,61.97999954223633,10.435999870300293,570215995788.5742,0.098952,56424013215.270996,89.72572103923497,22.431430259808742,0.534759943997023,0.5380615845679234,0.02219167368579979,-0.14877834892701744
2025-04-28,61.779998779296875,10.63599967956543,568375988769.5312,0.098952,56241940840.72266,89.43618872565516,22.35904718141379,0.5243089030910617,0.5380837929246648,0.022175026918846076,-0.621189317334993
2025-04-29,60.91999816894531,10.387999534606934,560463983154.2969,0.098952,55459032061.083984,88.19120364292064,22.04780091073016,0.5288419204859868,0.5381233371787044,0.022149509620620903,-0.4190348613441433
2025-04-30,61.060001373291016,10.472000122070312,561752012634.2773,0.098952,55586485154.18701,88.3938801280852,22.0984700320213,0.5261210343116021,0.5381418534812413,0.022137466918290417,-0.5430078885722658
2025-05-01,61.36000061035156,10.526000022888184,564512005615.2344,0.098952,55859591979.63867,88.82817583727015,22.207043959317538,0.5260062508917704,0.5381689348801014,0.022118346110383092,-0.5498912046873798
2025-05-02,63.95000076293945,11.03600025177002,588340007019.043,0.098952,58217420374.54834,92.57760521608637,23.144401304021592,0.5231676072842553,0.5381884733800771,0.022102844251278713,-0.6795897362825996
2025-05-05,63.63999938964844,10.904000282287598,585487994384.7656,0.098952,57935208020.36133,92.12882985391919,23.032207463479796,0.5265759784607211,0.5382328420751372,0.022068101884631184,-0.5282223036379147
2025-05-06,64.88999938964844,11.11400032043457,596987994384.7656,0.098952,59073156020.36133,93.93839991083108,23.48459997770777,0.5267536883325973,0.5382203795427862,0.022073715776474753,-0.5194726309926339
2025-05-07,62.4900016784668,10.881999969482422,574908015441.8945,0.098952,56888297944.00635,90.46402871498198,22.616007178745495,0.5188363762234159,0.5382066672062922,0.02208472063230523,-0.8770901522993068
2025-05-08,64.38999938964844,10.98799991607666,592387994384.7656,0.098952,58617976820.36133,93.21457188806632,23.30364297201658,0.5284857423677816,0.5382111992670988,0.022082599609282327,-0.4404126810880182
2025-05-09,63.279998779296875,11.140000343322754,582175988769.5312,0.098952,57607478440.72266,91.60767279394943,22.90191819848736,0.5135778476381714,0.53815852874197,0.02212559111072659,-1.1109615549155565
2025-05-12,66.22000122070312,11.5600004196167,609224011230.4688,0.098952,60283934359.27734,95.86378510212272,23.96594627553068,0.5176489053795676,0.5381363457609799,0.02214340405096368,-0.925216391041767
2025-05-13,65.61000061035156,11.65999984741211,603612005615.2344,0.098952,59728615179.63867,94.98071403077059,23.745178507692646,0.5089529504427748,0.5380740406194319,0.022203498396602732,-1.3115541369423476
2025-05-14,67.87999725341797,11.95199966430664,624495974731.4453,0.098952,61795125691.62598,98.26688839443737,24.566722098609343,0.5134882213291609,0.5380278978992306,0.02224258241478984,-1.103274615889581
2025-05-15,66.16000366210938,11.802000045776367,608672033691.4062,0.098952,60229315077.83203,95.77692927370747,23.944232318426867,0.5071046802075232,0.5379328990869096,0.022323504507887094,-1.3809757723521625
2025-05-16,65.47000122070312,11.845999717712402,602324011230.4688,0.098952,59601165559.27734,94.77804306797559,23.694510766993897,0.5000529939527723,0.5377996233750618,0.022449147600364112,-1.681428181338936
2025-05-19,65.98999786376953,11.644000053405762,607107980346.6797,0.098952,60074548871.26465,95.53081935196572,23.88270483799143,0.512450531361797,0.5377340533352155,0.0224991036392697,-1.1237568562193274
2025-05-20,66.4000015258789,11.708000183105469,610880014038.0859,0.098952,60447799149.09668,96.12436363210759,24.031090908026897,0.5127978073107473,0.5377016437448032,0.02252921760640923,-1.105401744043306
2025-05-21,66.19000244140625,11.65999984741211,608948022460.9375,0.098952,60256624718.55469,95.82035718791509,23.955089296978773,0.5132558387547872,0.5376251770273551,0.022579501692505347,-1.079268205491739
2025-05-22,65.37000274658203,11.661999702453613,601404025268.5547,0.098952,59510131108.37402,94.63327967237045,23.658319918092612,0.5070656013263587,0.5375532255138444,0.022648046893794623,-1.3461480511080668
2025-05-23,65.76000213623047,11.567999839782715,604992019653.3203,0.098952,59865170328.73535,95.19786464654784,23.79946616163696,0.513938684119331,0.5375609457818317,0.022639629297629135,-1.0434032002889053
2025-05-27,65.27999877929688,11.699999809265137,600575988769.5312,0.098952,59428195240.72266,94.50298488500846,23.625746221252115,0.5047775549734547,0.5375075593475069,0.02270117147066548,-1.441776007742423
2025-05-28,63.849998474121094,11.552000045776367,587419985961.9141,0.098952,58126382450.90332,92.43283629811168,23.10820907452792,0.5000910711635336,0.5374447609762374,0.02278287916430954,-1.6395508900920714
2025-05-29,64.25,11.727999687194824,591100000000.0,0.098952,58490527200.0,93.01190092527132,23.25297523131783,0.49563444804262335,0.5373579351561867,0.022900524944304754,-1.8219445717963663
2025-05-30,62.779998779296875,11.527999877929688,577575988769.5312,0.098952,57152299240.72266,90.88384477118467,22.720961192796167,0.49262710410399724,0.5372611491907742,0.023037963171617982,-1.937412815285885
2025-06-02,64.19999694824219,11.581999778747559,590639971923.8281,0.098952,58445006501.80664,92.93951370509919,23.234878426274797,0.5015252687679125,0.537186849414089,0.023123083697135546,-1.5422502082018685
2025-06-03,64.26000213623047,11.668000221252441,591192019653.3203,0.098952,58499632728.73535,93.02638057825357,23.25659514456339,0.49829284343972313,0.5370591076234794,0.023248838147588602,-1.6674495274843302
2025-06-04,65.7300033569336,12.130000114440918,604716030883.7891,0.098952,59837860688.012695,95.1544367323402,23.78860918308505,0.4900920847837551,0.5369151800785192,0.023426912407856233,-1.998688281220618
2025-06-05,65.76000213623047,12.161999702453613,604992019653.3203,0.098952,59865170328.73535,95.19786464654784,23.79946616163696,0.48898014687161817,0.5367736275259029,0.023608374668405582,-2.0244290988081164
2025-06-06,66.0199966430664,12.163999557495117,607383969116.2109,0.098952,60101858511.987305,95.57424726617334,23.893561816543336,0.49090890462915193,0.5366118139064265,0.02378248743898159,-1.921704337888707
2025-06-09,66.12999725341797,12.279999732971191,608395974731.4453,0.098952,60201998491.62598,95.73349031476072,23.93337257869018,0.4869089305071417,0.5364016122072663,0.023986703363640977,-2.0633382149189217
2025-06-10,65.7300033569336,12.281999588012695,604716030883.7891,0.098952,59837860688.012695,95.1544367323402,23.78860918308505,0.4837024941859215,0.5362015838240932,0.024214982321412358,-2.168041625690094
2025-06-11,65.66999816894531,12.354000091552734,604163983154.2969,0.098952,59783234461.083984,95.06756985918584,23.76689246479646,0.4802012879954125,0.5360207930462716,0.02446206015278407,-2.2818807860917705
2025-06-12,65.6500015258789,12.305999755859375,603980014038.0859,0.098952,59765030349.09668,95.03862159796046,23.759655399490114,0.48206320550745596,0.5358601326394165,0.0246828434954029,-2.179527133572759
2025-06-13,64.80999755859375,11.935999870300293,596251977539.0625,0.098952,59000325681.44531,93.82258477645132,23.45564619411283,0.49112466262830445,0.5357370714313506,0.02482841756901912,-1.7968285203449095
2025-06-16,64.87999725341797,12.043999671936035,596895974731.4453,0.098952,59064050491.62598,93.92392025784882,23.480980064462205,0.48707423459873866,0.5356546043332571,0.024955580509564423,-1.9466735993538435
2025-06-17,65.12000274658203,11.843999862670898,599104025268.5547,0.098952,59282541508.37402,94.27136566098808,23.56784141524702,0.49745079941820547,0.5355524762610906,0.025059251985824035,-1.520463454553199
2025-06-18,64.62000274658203,11.920000076293945,594504025268.5547,0.098952,58827362308.37402,93.54753763822332,23.38688440955583,0.49031260994202974,0.5353829368225237,0.025220348915291187,-1.7870619883917487
2025-06-20,64.0,11.720000267028809,588800000000.0,0.098952,58262937600.0,92.64998691388894,23.162496728472235,0.4940096309815284,0.5352286263385738,0.025354233814019824,-1.6257243527608813
2025-06-23,64.48999786376953,12.192000389099121,593307980346.6797,0.098952,58709011271.26465,93.35933528367144,23.33983382091786,0.4776312255414482,0.5350245165050594,0.02560978441239044,-2.241068883650711
2025-06-24,65.76000213623047,12.456000328063965,604992019653.3203,0.098952,59865170328.73535,95.19786464654784,23.79946616163696,0.4766269023234585,0.5347747068967886,0.025870882136154155,-2.247615843453188
2025-06-25,65.05999755859375,12.413999557495117,598551977539.0625,0.098952,59227915281.44531,94.1844987878337,23.546124696958426,0.4727795033252883,0.5344897457760437,0.026156253289004415,-2.3592921267778517
2025-06-26,65.19999694824219,12.368000030517578,599839971923.8281,0.098952,59355364901.80664,94.3871697506287,23.596792437657175,0.47586096444277814,0.5342331610878626,0.02641274606773074,-2.2100010538623818
2025-06-27,65.01000213623047,12.369999885559082,598092019653.3203,0.098952,59182401528.73535,94.1121226124007,23.528030653100174,0.4742441444443992,0.5339228502860103,0.026656196770582133,-2.238830481153736
2025-06-30,64.5,12.5,593400000000.0,0.098952,58718116800.0,93.37381493665369,23.343453734163422,0.46451796969074455,0.5335864111565966,0.02699422961223955,-2.5586372516641647
2025-07-01,64.5,12.484000205993652,593400000000.0,0.098952,58718116800.0,93.37381493665369,23.343453734163422,0.4652033778650685,0.5332388355813347,0.02730802029401453,-2.4914093729151956
2025-07-02,63.790000915527344,12.326000213623047,586868008422.8516,0.098952,58071763169.45801,92.34598046969643,23.086495117424107,0.4660947817791439,0.5329236793284341,0.027622262225687845,-2.4193853857176633
2025-07-03,63.56999969482422,12.329999923706055,584843997192.3828,0.098952,57871483210.180664,92.02749437252169,23.006873593130422,0.4640732095217124,0.5325477228419417,0.027911697652545978,-2.4532550535844395
2025-07-07,63.83000183105469,12.187999725341797,587236016845.7031,0.098952,58108178338.916016,92.4038880368863,23.100972009221575,0.4724031646600618,0.5321945464360597,0.028107509283327795,-2.1272387095310368
2025-07-08,63.97999954223633,12.354000091552734,588615995788.5742,0.098952,58244730015.270996,92.621033130294,23.1552582825735,0.4664710736200133,0.5317959174121131,0.028324481349706887,-2.306303264146999
2025-07-09,63.470001220703125,12.34000015258789,583924011230.4688,0.098952,57780448759.27734,91.88273097691655,22.970682744229137,0.4627934968242058,0.5314188488867816,0.028607793024370873,-2.3988341919320417
2025-07-10,63.189998626708984,12.336000442504883,581347987365.7227,0.098952,57525546045.81299,91.47738352895699,22.869345882239248,0.4605879632051372,0.5310498138722158,0.028918847004423258,-2.4365373438402034
2025-07-11,63.119998931884766,12.241999626159668,580703990173.3398,0.098952,57461821235.632324,91.3760480475595,22.844012011889873,0.4641046581577728,0.5306674863608575,0.029164433169979704,-2.2823288837857776
2025-07-14,63.65999984741211,12.11400032043457,585671998596.1914,0.098952,57953415605.09033,92.15778363751411,23.03944590937853,0.4742060912366214,0.5303307451114242,0.02932470411060822,-1.913903501399685
2025-07-15,66.0,12.402000427246094,607200000000.0,0.098952,60083654400.0,95.54529900494796,23.88632475123699,0.48079076390335707,0.5300123276609383,0.02942548160723365,-1.6727530381518423
2025-07-16,66.26000213623047,12.395999908447266,609592019653.3203,0.098952,60320349528.73535,95.92169266931259,23.980423167328148,0.4830783501211916,0.5297314752629788,0.0295345794278178,-1.5796102753319021
2025-07-17,66.2699966430664,12.366000175476074,609683969116.2109,0.098952,60329448111.987305,95.93616127755573,23.98404031938893,0.4844071302915848,0.5294506400469681,0.029627975687455073,-1.5203033184091408
2025-07-18,66.02999877929688,12.583999633789062,607475988769.5312,0.098952,60110964040.72266,95.58872691915559,23.897181729788898,0.4734107236543902,0.5291287165670143,0.029794593070580907,-1.8700706124978064
2025-07-21,66.63999938964844,12.720000267028809,613087994384.7656,0.098952,60666283220.36133,96.47179799050772,24.11794949762693,0.47259196855518815,0.5288215891533509,0.02997706177090353,-1.8757549031286505
2025-07-22,67.69000244140625,12.732000350952148,622748022460.9375,0.098952,61622162318.55469,97.99184125620937,24.497960314052342,0.48028324857523297,0.5285533480892203,0.030107992725747195,-1.6032320704232328
2025-07-23,70.3499984741211,13.486000061035156,647219985961.9141,0.098952,64043712050.90332,101.84260059405354,25.460650148513384,0.4703198864769529,0.5282195074642312,0.030285614494877083,-1.9117862375575116
